link,pubdate,category,title,body
https://n.news.naver.com/mnews/article/008/0005258566?sid=105,2025-10-01 09:00:00,IT/과학,LGU+ '군인 자녀 교육격차 해소 프로그램' 누적 4000명 참여,"지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습./사진=LG유플러스LG유플러스가 2021년부터 시행한 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'에 누적 4000명이 참여했다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경 확보가 힘들어서다. 이에 LG유플러스는 2021년부터 올 상반기까지 총 3938명의 군인 자녀를 선발해 프로그램을 제공했다. 올 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어섰다.LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작한다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/016/0002537582?sid=105,2025-10-01 09:01:10,IT/과학,"LGU+, 군인 자녀 대상 교육 프로그램 참여 ‘4000명’ 돌파","잦은 전출·격오지 근무 군인 자녀 맞춤 교육오는 10월 소방관 자녀 400명 대상 프로그램지난달 30일 국방부가 주관한 ‘군인 및 군무원 자녀 장학생 통합 축하 행사’에서 표창장을 받은 학생들과 박경중 LG유플러스 대외협력 담당이 기념 촬영을 하고 있다. [LG유플러스 제공][헤럴드경제=고재우 기자] LG유플러스는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고, 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. ‘아이들나라’ 등 LG유플러스 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동 지원, 온라인 멘토링 등을 진행한다.현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경 확보가 힘든 상황이다.지난 2021년부터 올해 상반기까지 LG유플러스는 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육, 자기주도학습 능력 강화를 위한 프로그램 등을 제공해 왔다. 올해 하반기에도 군인 자녀 500명을 대상으로 아이드림챌린지를 진행해 총참여 아동은 4438명이 됐다.LG유플러스는 국방부와 함께 참여 아동의 학습을 독려하기 위한 활동에도 나서고 있다. 지난달 30일에는 국방부가 주관한 ‘군인 및 군무원 자녀 장학생 통합 축하 행사’를 통해 학생 5명에게 표창장을 전달했다.나아가 내달 말부터는 3교대 근무나 긴급 현장 투입 등 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력 담당은 “앞으로도 아이들이 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공할 것”이라고 말했다."
https://n.news.naver.com/mnews/article/421/0008520063?sid=105,2025-10-01 09:07:55,IT/과학,"LGU+, 軍 자녀 교육격차 해소 프로그램 참여 아동 4000명 돌파","(LG유플러스 제공)(서울=뉴스1) 나연준 기자 = LG유플러스(032640)는 2021년부터 시행해 온 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지' 참여 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 군인 자녀와 소아암 환아 중 미취학 아동 등 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다.LG유플러스는 아이드림챌린지 참여 아동에게 '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해 왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어섰다.아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 11월 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록, 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/003/0013517132?sid=105,2025-10-01 09:08:02,IT/과학,"LGU+, 軍 자녀 교육격차 해소 프로그램 참여 아동 4000명 넘어","군인 자녀 안정적 학습 환경 위한 '아이드림챌린지' 성과소방관 자녀 400명 대상으로 새로운 프로그램도 시작 예정[서울=뉴시스]LG유플러스가 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'에 참여한 인원이 4000명을 넘어섰다. 사진은 지난달 30일 국방부가 주관한 군인 및 군무원 자녀 장학생 통합 축하행사에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습. (사진=LG유플러스 제공)[서울=뉴시스]윤현성 기자 = LG유플러스는 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지' 참여 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고, 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고, 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7세)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔다. 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다.아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/119/0003009493?sid=105,2025-10-01 09:09:10,IT/과학,"9월 통신시장 64만명 이동…SKT, 순증 1만3000명","LGU+도 4400명대 증가…KT는 3000명 감소서울 시내 전자상가 휴대폰 판매점에 붙은 이동통신 3사 로고. ⓒ연합뉴스[데일리안 = 조인영 기자] 9월 통신 시장 번호이동 건수는 64만건으로 집계됐다. 전월(8월)보다 743건 줄어든 것으로, SKT의 위약금 면제 종료가 영향을 미친 것으로 분석된다.1일 한국통신사업자연합회(KTOA)에 따르면 9월 SK텔레콤, KT, LG유플러스, 알뜰폰(MVNO) 간 총 번호이동 가입자 수는 64만3875명으로 집계됐다.SKT 해킹 사고에 따른 위약금 면제 기간(4월 19일 0시부터 7월 14일 24시)으로 번호이동이 급증한 7월(92만5672명) 보다 30.4% 급감했고 전월(64만4618명) 보다는 0.1% 줄었다.올해 1월 49만명 수준이던 번호이동 가입자는 2~3월 50만명대를 유지했다. 그러나 해킹 사고가 발생한 4월에는 70만명에 육박했고, 5월에는 90만명을 훌쩍 넘으며 급증세를 보였다. 6월 들어서는 60만명대로 다소 주춤했으나, 번호이동 위약금 면제가 본격화된 7월 다시 90만명을 넘어섰다. 이후 8월과 9월에는 60만명대에 머물며 감소세를 나타냈다.이동 수치만 보면 7월 가장 큰 수혜를 본 통신사는 SK텔레콤이었다. KT, LG유플러스, 알뜰폰에서 SK텔레콤으로 번호이동한 숫자는 5만2872명, 5만4757명, 3만8444명으로 총 14만6073명이다. 전월 보다는 7% 줄었다. 순증 규모는 1만3224명이다.LG유플러스로 번호이동한 숫자는 10만6230명으로 전월 보다 2% 늘었다. SKT, KT, 알뜰폰에서 LG유플러스로 번호이동한 가입자는 5만7062명, 2만5470명, 2만3698명이다. 순증 규모는 4453명이다.KT로 옮긴 숫자는 9만6512명이다. SKT, LG유플러스, 알뜰폰에서 각각 5만573명, 2만7698명, 1만8241명이다. 9월 한 달 간 순감 규모는 2992명이다.알뜰폰으로의 이동도 눈에 띄었다. 알뜰폰으로 번호이동한 건수는 전월 보다 0.9% 소폭 늘어난 29만5060명으로 집계됐다."
https://n.news.naver.com/mnews/article/119/0003009516?sid=105,2025-10-01 09:25:09,IT/과학,"LGU+, 군인 자녀 교육 지원 ‘아이드림챌린지’ 참여 아동 4000명 돌파","2021년부터 군인 자녀 총4438명에 문해력 향상·자기주도학습 강화 교육 제공지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습.ⓒLG유플러스[데일리안 = 조인영 기자] LG유플러스는 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 ‘아이들나라’ 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히, 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고, 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고, 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7세)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔으며, 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다.LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록, 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다”고 말했다."
https://n.news.naver.com/mnews/article/031/0000969786?sid=105,2025-10-01 09:57:11,IT/과학,"LGU+, 군인 자녀 교육격차 해소…'아이드림챌린지' 참여 아동 4천명 돌파","2021년 시작된 사회공헌 프로그램…소방관 자녀로도 확대LG유플러스는 2021년부터 운영 중인 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'의 누적 참여 아동 수가 4천명을 넘어섰다고 1일 밝혔다.사진은 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습. [사진=LGU+]아이드림챌린지는 디지털 교육 콘텐츠와 온라인 멘토링을 통해 일반 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 기회를 제공하는 LG유플러스의 대표 사회공헌 활동이다. 특히 군인 자녀의 경우 부모의 빈번한 전출·격오지 근무 등으로 안정적인 교육 환경 확보가 어려운 상황에서 학습 지원의 사각지대에 놓여 있는 사례가 많다.LG유플러스는 지난 2021년부터 올해 상반기까지 군인 자녀 3천938명을 선발해 기초 문해력과 자기주도학습 역량 향상을 위한 맞춤형 프로그램을 운영했다. 하반기에는 추가로 500명을 모집해 누적 참여 인원이 4천명을 돌파했다.아울러 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서는 아이드림챌린지에 참여한 우수 아동 5명에게 표창장이 수여됐다. 이 가운데 이다은 양(7세)은 ""발표와 친구들과의 대화, 아이들나라를 통한 학습이 모두 즐거웠다""고 소감을 밝혔으며, 어머니 이지혜 중사는 ""유튜브를 찾던 아이가 스스로 책을 보겠다고 말하는 변화를 보였다""고 전했다.LG유플러스는 오는 11월부터 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다. 박경중 LG유플러스 대외협력담당(상무)은 ""아이들이 처한 환경에 관계없이 교육 기회를 통해 꿈을 키워갈 수 있도록 지속적으로 지원하겠다""고 말했다."
https://n.news.naver.com/mnews/article/277/0005660544?sid=105,2025-10-01 10:15:37,IT/과학,"SKT, 2030 겨냥 자급제 통신 브랜드 '에어' 출격","13일부터 개통 가능유심 단독 가입·셀프 개통·앱 중심 고객 관리 차별화LGU+ ‘너겟’ 등 2030 자급제 시장 본격 확대SK텔레콤이 2030 세대를 겨냥한 자급제 전용 통신 브랜드 '에어(air)'를 새롭게 내놨다. 통신 요금 부담을 낮추면서도 간결한 가입 절차와 포인트 혜택을 강화한 디지털 전용 서비스다. 기존 온라인 채널 'T다이렉트' 요금제와는 별도로 운영하며, 실속형 소비와 간편함을 중시하는 젊은 세대를 정조준한다는 전략이다.1일 SKT는 자급제 단말 고객을 대상으로 유심·이심 단독 가입 서비스인 '에어'를 론칭한다고 밝혔다. 오는 13일부터 개통이 가능하며, 요금제는 고객 선호가 높은 5G 데이터 구간 6종으로 단순화했다. 월 2만9000원(7GB)부터 5만8000원(무제한)까지 구성해 불필요한 부가혜택을 제거하고 요금을 낮췄다. 모든 요금제는 기본 제공 데이터를 소진한 뒤에도 추가 과금 없이 지정 속도로 데이터를 이용할 수 있다.'에어'의 차별화 포인트는 앱 기반의 편의성과 포인트 시스템이다. 고객은 에어 앱에서 만보기, 밸런스 게임 등 다양한 미션을 수행해 포인트를 적립할 수 있으며, 이를 요금 납부(월 최대 5000포인트)나 1000여종의 상품권 구매에 활용할 수 있다. 개통과 해지, 상담, 부가서비스 가입까지 앱 하나로 가능하도록 설계해 디지털 네이티브 세대의 사용성을 고려했다. 24시간 고객센터를 운영하고, 향후 AI 챗봇 상담도 도입할 계획이다.SKT는 이번 브랜드 출시로 통신 미니멀리즘을 내세운다. 복잡한 요금제와 혜택 구조를 단순화하고, 핵심 기능만 남긴다는 것이다. 부가서비스 역시 로밍, 컬러링, 스팸 차단, 유심 보호 등 수요가 높은 항목만 남겨 선택지를 최소화했다.업계에서는 SKT의 행보가 자급제 시장 확대 흐름과 맞물린 것으로 보고 있다. 이미 LG유플러스가 지난 2023년 '너겟(Nerget)'이라는 자급제 전용 온라인 브랜드를 내놓고 MZ세대를 공략하고 있다. 너겟은 단말 없이 유심만 가입할 수 있는 구조로, 가족·지인 결합 할인과 전용 멤버십 서비스인 '엑스템'등을 앞세워 차별화를 시도했다. 통신사들이 연이어 젊은 층 전용 디지털 브랜드를 꺼내든 만큼, 자급제 시장을 둘러싼 경쟁이 한층 치열해질 전망이다.유영상 SKT CEO는 ""에어는 2030 고객이 기존 통신 서비스에서 느낀 불편을 꼼꼼히 살펴 개통부터 해지까지 모든 경험을 새롭게 구성한 서비스""라며 ""디지털 세대의 특화된 요구를 충족시키는 틈새 전략과 혁신을 통해 차별화된 가치를 제공하겠다""고 말했다."
https://n.news.naver.com/mnews/article/014/0005415176?sid=105,2025-10-01 11:15:10,IT/과학,"LG U+, 군인 자녀 교육격차 해소 프로그램 참여 아동 4000명 돌파","지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당(뒷줄)이 기념 촬영을 하고 있다. LG유플러스 제공LG유플러스가 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 ‘아이들나라’ 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔으며, 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다. 아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다”고 말했다."
https://n.news.naver.com/mnews/article/092/0002392766?sid=105,2025-10-01 11:56:10,IT/과학,LGU+ 군인자녀 교육격차 해소...4천명 넘었다,"기초 문해력·자기주도학습 지원…다음달 소방관 자녀 대상 새 프로그램LG유플러스가 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4천명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 ‘아이들나라’ 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히, 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3천938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4천명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고, 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고, 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7세)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔으며, 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다.아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당은 ""모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록, 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다”고 말했다."
