link,pubdate,category,title,body
https://n.news.naver.com/mnews/article/081/0003596764?sid=102,2025-12-01 05:04:24,사회,용산 AI 인재들 모여라…LGU+ 직무 탐방 기회,"4일까지 청년 취준생 25명 모집서울 용산구는 오는 9일 LG 유플러스와 함께 인공지능(AI) 분야 등에 관심 있는 청년 취업준비생을 대상으로 ‘우수기업 탐방 프로그램’(포스터)을 진행한다고 30일 밝혔다.이번 프로그램은 청년들이 실제 기업 환경을 경험하고 관련 직무에 대한 이해를 높일 수 있도록 돕고자 마련됐다.기업의 디지털 혁신 전략과 AI 기술 활용 사례, ESG(환경·사회·지배구조) 활동, 대외협력 과정 등에 대한 현직자의 직무 특강과 함께 LG 유플러스 본사 공간 견학을 진행할 예정이다.모집 인원은 총 25명이다. 지원 대상은 구에 살거나 구에서 활동하는 19세부터 39세 이하 청년 중 AI·데이터·소프트웨어 등 정보통신(IT) 관련 전공 대학생이거나 대외협력 분야 취업을 준비 중인 미취업 청년이다. 모집 기간은 4일까지다. 구청 누리집 또는 포스터 내 QR 코드를 통해 신청할 수 있다.박희영 용산구청장은 “정보통신기술 산업은 하루가 다르게 변화하고 있어, 현장에서 일하는 실무자의 관점과 직무 환경을 직접 경험해 보는 게 매우 중요하다”며 “이번 프로그램이 청년들에게 실질적인 진로 설계의 기회가 되길 바란다”고 말했다.﻿"
https://n.news.naver.com/mnews/article/015/0005218116?sid=101,2025-12-01 08:20:12,경제,"""통신3사, 배당소득 분리과세 요건 충족…LGU+ 안정적 선택지""-한국","사진=연합뉴스한국투자증권은 1일 SK텔레콤·KT·LG유플러스 등 이동통신 3사에 대해 ""배당소득 분리과세 요건을 충족하면서 다소 퇴색됐던 배당주 가치를 회복할 것""이라고 판단했다.이 증권사 김정찬 연구원은 ""배당소득 분리과세 관련 세제개편안 최종 기준에 이동통신 3사 모두 부합할 것""이라며 ""2025년 사업연도에 대한 결산배당부터 적용될 예정으로, 통신사는 올해 배당에 대해서도 분리과세 요건 충족이 가능하다""고 분석했다.앞서 국회 기획재정위원회는 지난달 30일 전체회의에서 조세특례제한법 일부개정법률안 등 예산 부수 법안 11건을 의결했다. 개편안에서는 배당소득 2000만원까지는 14%, 2000만원 초과∼3억원 이하는 20%, 3억원 초과∼50억원 이하 구간엔 25%의 분리과세 세율을 적용하고, 50억원 초과 구간을 신설해 최고 30% 세율을 부과하도록 했다.대상 기업은 배당성향 40% 이상 또는 배당성향 25% 및 전년 대비 배당액이 10% 이상 증가한 기업이다.김 연구원은 ""배당성향에 대한 회계기준은 확정되지 않았지만 보수적으로 연결기준으로 봐도 SK텔레콤과 LG유플러스의 배당성향은 각각 83%와 47%로 40% 이상 기준을 충족한다""고 설명했다.이어 ""KT는 2025년 일회성 NCP 부동산 분양 수익에도 불구하고 배당 정책 기준은 별도 조정 당기순이익이기 때문에 연결기준 배당성향이 32%에 그칠 것""이라며 ""하지만 배당액이 전년 대비 18% 증가할 것으로 예상돼 분리과세 적용 기업에 해당될 수 있다""고 판단했다.그러면서 ""올 4분기 예상 배당수익률은 결산배당 비중이 큰 LG유플러스가 2.7%, 분기배당을 하는 KT는 1.2%로 예상된다""며 ""SK텔레콤은 3분기에 이어 4분기에도 배당 지급 가능성이 불투명한 상황으로, 연말·연초에는 실적 불확실성이 적고 배당 매력이 높은 LG유플러스가 상대적으로 안정적인 선택지일 수 있다""고 짚었다."
https://n.news.naver.com/mnews/article/030/0003375552?sid=105,2025-12-01 08:28:15,IT/과학,"AI모빌리티 보안기업 아우토크립트, 자동차 해킹 대회 LISAthon 2025 우승","차량제조사 및 SW대기업 제치고 1, 2, 3위 석권…전문 기술기업 존재감 부각AI 모빌리티 보안 전문기업 아우토크립트(공동대표 이석우·김덕수)는 순천향대가 주최한 '2025 LISAthon(리사톤):모빌리티 컴피티션' 해킹대회에서 HL클레무브와 구성한 연합 팀이 기업 부문 우승을 차지하는 등 출전한 모든 팀이 1·2·3위를 석권했다고 밝혔다.이번 성과는 아우토크립트가 실제 주행 환경에서 다양한 사이버 위협에 대응할 수 있는 첨단 AI 모빌리티 보안 분야에서 압도적인 기술 우위를 보유하고 있음을 다시 한번 입증한 결과다.아우토크립트는 AI를 활용한 침입 탐지 및 이상행위 분석(IDPS) 기능과 함께 디지털 키(Digital Key), V2X, Plug&Charge(PnC) 등 커넥티드 모빌리티 보안 솔루션을 실제 주행 환경에 구현하는 기술력을 보유하고 있다. 다양한 보안 기술을 통합한 실전 대응 능력을 갖추고 있으며 단순 솔루션 제공을 넘어 실제 차량 환경에서 작동 가능한 첨단 보안 역량을 갖추고 있다.이번 해킹대회는 실제 주행 차량에서 수집된 데이터를 기반으로 참가자가 차량 내부 네트워크에 대한 공격을 수행하고 이를 실시간으로 분석해 방어 전략을 구현·개선하는 방식으로 운영된다. 실차 환경에서 취약점을 직접 찾아 대응 과정을 설계해야 하는 국내 유일의 실시간 워게임형 모빌리티 사이버보안 대회다.올해 대회에는 현대차, 네이버, LGU+, 넥슨, HL클레무브 등 주요 기업들뿐 아니라 KAIST·고려대·성균관대 등 전국 24개 대학에서 56개팀 130여명이 참가해 역대 가장 높은 경쟁률을 기록했으며 이 중 11개팀이 우수팀으로 선정됐다.기업 부문에서 아우토크립트-HL클레무브 연합팀이 우승을 차지했고 아우토크립트 1팀이 2위, 아우토크립트 2팀과 네이버 클라우드팀이 공동 3위에 오르는 등 아우토크립트 출전팀 모두가 상위권에 이름을 올렸다.이석우 아우토크립트 대표는 “AI 모빌리티 보안은 실전 대응력이 핵심이며 LISAthon은 이를 검증할 수 있는 가장 실효성 높은 대회”라며 “아우토크립트는 글로벌 무대에서 AI모빌리티 보안을 선도하는 기업으로서 기술 안전성과 발전 그리고 인재 생태계 조성을 위해 앞으로도 적극적으로 대회에 참여하고 협력하겠다”고 밝혔다."
https://n.news.naver.com/mnews/article/018/0006174866?sid=101,2025-12-01 08:42:12,경제,"코나아이 'MONA', 출시 2년 만에 10만 가입자...LGU+ 중소사업자 최단기록","[이데일리 신하연 기자] 글로벌 핀테크 기업 코나아이(052400)는 운영하는 알뜰폰 브랜드 ‘모나(MONA)’가 출시 약 2년 만에 누적 가입자 10만명을 돌파했다고 1일 밝혔다.모나는 2023년 5월 정식 서비스를 시작한 후, 2025년 10월 기준 누적 가입자 10만 명을 달성했다. 이는 LG U+와 제휴한 MVNO(알뜰폰) 중소사업자 중 가장 빠른 기록이다.코나아이는 당초 3년간 누적 가입자 약 6만 명을 목표로 사업을 시작했으나, 29개월 만에 목표 대비 156%를 초과 달성하며 빠른 성장세를 입증했다. 특히 2025년 상반기(1~6월) 신규 가입자 수에서 LG U+ MVNO 중소사업자 중 1위를 기록했다.MONA의 빠른 성장은 차별화된 요금제와 마케팅 전략에서 비롯됐다. 업계가 7개월 할인 요금제를 주력으로 내세울 때, MONA는 ‘평생 요금제’를 시장에 본격 도입했다.일반적인 알뜰폰 요금제는 7개월간 할인을 제공한 뒤 8개월차부터 요금이 급등하는 구조다. 이로 인해 7~8개월 시점에 고객 이탈률이 70~85%에 달한다. 반면 MONA는 처음부터 고정 요금을 제시하는 평생 요금제로 고객 신뢰를 확보했다.또한 선착순 1탄, 2탄, 3탄 방식의 위클리 요금제 출시로 ‘기대 심리’를 자극하며 커뮤니티 중심으로 빠르게 확산됐다. 주요 커뮤니티에서 회원들이 자발적으로 MONA의 멤버십 카드와 앱 편의성을 공유하며 입소문이 확대됐다.MONA의 또 다른 강점은 낮은 해지율이다. 업계 평균 해지율이 월 10% 이상인 것과 달리, MONA는 4~6% 수준을 유지하고 있다. 평생 요금제로 인한 가격 변동이 없어 고객 이탈이 적고, LG U+ 측에서도 안정적인 고객 기반을 높이 평가하고 있다.LG U+ 관계자는 “MONA는 출시 이후 가장 빠른 성장세를 보이는 파트너사 중 하나”라며 “특히 낮은 해지율과 안정적인 고객 유지율은 우수한 서비스 품질을 입증하는 지표로, 장기적으로 신뢰할 수 있는 협력 파트너”라고 말했다.MONA는 단순 통신 서비스를 넘어 제휴 기반의 생활 플랫폼으로 진화하고 있다. 현재 중앙일보(더중앙플러스), 이투스(교육), 카카오(이모티콘) 등과 제휴 요금제를 운영 중이다.오는 12월에는 캐나다 MVNO ‘폰박스(PhoneBox)’와 해외 제휴를 체결할 예정이다. 캐나다 워킹홀리데이·유학생 및 재외국민 약 4만 명을 대상으로, 캐나다 현지 요금제와 제휴 요금제로 한국 금융·인증 서비스 이용 시 필요한 전화번호를 유지하면서 해외 생활이 가능하도록 지원할 예정이다.홍현성 코나아이 MVNO 사업그룹 상무는 “MONA는 알뜰폰 업계 후발주자였지만 차별화된 전략과 고객 중심 서비스로 빠르게 성장할 수 있었다”며 “10만 가입자 달성은 안정 궤도 진입을 의미하며, 이를 기반으로 다양한 산업군과의 제휴를 확대해 나갈 것”이라고 전했다.이어 “2026년에는 제휴 채널 다변화를 통해 신규 고객을 확보하고, B2B 사업 모델을 본격화할 예정”이라고 덧붙였다.한편 MONA는 ‘모바일(MOBILE)+코나(KONA)’의 의미를 담은 코나아이의 알뜰폰 브랜드로, LG U+ 통신망을 기반으로 안전한 데이터 품질을 확보하고 있으며, 코나아이가 독자적으로 개발한 USIM OS를 이식한 것이 특징이다. 멤버십 카드와 전용 앱을 통해 번호 변경, 사용량 조회, 납부 방법 변경 등을 셀프로 처리할 수 있는 편의성으로 업계의 주목을 받고 있다."
https://n.news.naver.com/mnews/article/018/0006174872?sid=101,2025-12-01 08:44:14,경제,"아우토크립트, 자동차 해킹 대회 LISAthon 2025 우승","[이데일리 신하연 기자] AI 모빌리티 보안 전문기업 아우토크립트(331740)는 순천향대학교가 주최한 ‘2025 LISAthon(리사톤): 모빌리티 컴피티션’ 해킹대회에서 HL클레무브와 구성한 연합 팀이 기업 부문 우승을 차지하는 등 출전한 모든 팀이 1·2·3위를 석권했다고 28일 밝혔다.이번 성과는 아우토크립트가 실제 주행 환경에서의 다양한 사이버 위협에 대응할 수 있는 첨단 AI 모빌리티 보안 분야에서 압도적인 기술 우위를 보유하고 있음을 다시 한번 입증한 결과다.아우토크립트는 AI를 활용한 침입 탐지 및 이상행위 분석(IDPS) 기능과 함께 디지털 키(Digital Key), V2X, Plug&Charge(PnC) 등 커넥티드 모빌리티 보안 솔루션을 실제 주행 환경에 구현하는 기술력을 보유하고 있다.또한 다양한 보안 기술을 통합한 실전 대응 능력을 갖추고 있으며 단순 솔루션 제공을 넘어 실제 차량 환경에서 작동 가능한 첨단 보안 역량을 갖추고 있다. 이번 해킹대회는 실제 주행 차량에서 수집된 데이터를 기반으로 참가자가 차량 내부 네트워크에 대한 공격을 수행하고 이를 실시간으로 분석해 방어 전략을 구현·개선하는 방식으로 운영된다.실차 환경에서 취약점을 직접 찾아 대응 과정을 설계해야 하는 국내 유일의 실시간 워게임형 모빌리티 사이버보안 대회다. 올해 대회에는 현대차, 네이버, LGU+, 넥슨, HL클레무브 등 주요 기업들뿐 아니라 KAIST·고려대·성균관대 등 전국 24개 대학에서 56개팀 130여 이 참가해 역대 가장 높은 경쟁률을 기록했으며 이 중 11개 팀이 우수팀으로 선정됐다.기업 부문에서 아우토크립트–HL클레무브 연합팀이 우승을 차지했고 아우토크립트 1팀이 2위, 아우토크립트 2팀과 네이버 클라우드팀이 공동 3위에 오르는 등 아우토크립트 출전팀 모두가 상위권에 이름을 올렸다.이석우 아우토크립토 대표는 “AI 모빌리티 보안은 실전 대응력이 핵심이며 LISAthon은 이를 검증할 수 있는 가장 실효성 높은 대회”라며 “아우토크립트는 글로벌 무대에서 AI모빌리티 보안을 선도하는 기업으로서 기술 안전성과 발전 그리고 인재 생태계 조성을 위해 앞으로도 적극적으로 대회에 참여하고 협력하겠다”고 전했다."
https://n.news.naver.com/mnews/article/003/0013630786?sid=101,2025-12-01 09:00:00,경제,"LGU+, 내년 조직개편 단행…""상품·사업 조직 분리로 AX 성과 본격화""","LGU+, AX 사업 성과 확대·통신 본업 경쟁력 강화주요 사업 영역 상품·사업 조직 분리로 전문성↑유관 부서 유기적으로 움직이는 협업 체계 전환AI 워크 에이전트 적극 도입…단순 반복 업무↓[서울=뉴시스] LG유플러스 용산사옥 전경. (사진=LG유플러스 제공) *재판매 및 DB 금지[서울=뉴시스]박은비 기자 = LG유플러스가 인공지능전환(AX) 사업 성과 확대와 통신 본업 경쟁력 강화를 목표로 내년 조직개편을 단행했다고 1일 밝혔다. 시장 환경 변화와 고객 니즈에 민첩하게 민첩하게 대응하겠다는 전략이다.이번 개편 핵심은 전문성 강화와 유기적인 협업 체계 구축이다. 주요 사업 영역에서 상품 조직과 사업 조직을 분리해 전문성을 높이고, 상품을 중심으로 유관 부서들이 유기적으로 움직이는 '크로스 펑셔널(Cross-Functional)' 협업 체계로 전환할 방침이다.특히 핵심 사업 분야인 A는 사업 포트폴리오에 집중하는 '사업 조직'과 차별화된 상품 출시를 담당하는 '상품 조직'으로 분리된다.AX 사업을 기술적으로 지원하는 개발 조직도 전담 조직 형태로 재편된다. 최고기술책임자(CTO) 산하 개발조직은 사업과 핵심 목표를 공유하면서 서비스 개발 경쟁력을 개선할 방침이다. 이를 통해 개선된 서비스가 고객에게 제공되는 시간을 단축한다는 계획이다.모바일·홈으로 대표되는 통신 본업과 기업간거래(B2B) 유·무선 사업 영역에서도 상품 경쟁력 제고를 위한 체질 개선이 이뤄졌다. 모바일 사업의 디지털 전환을 가속화하기 위해 디지털 사업과 상품 조직을 분리하고, 가정용 인터넷과 인터넷TV(IPTV)로 대표되는 홈사업도 사업과 상품을 구분해 효율성을 높인다. B2B 분야에서도 클라우드 보안 등 주요 추진 신사업의 상품 기획 기능을 별도로 구성해 전문성을 강화했다.통신 본업의 경쟁력 기반이 되는 유·무선 네트워크 인프라의 운영 안정성을 높이기 위한 개편도 진행된다. 네트워크 인프라를 관장하는 네트워크(NW)부문 산하에는 NW AX그룹이 신설돼 글로벌 선도 수준의 네트워크 운영 체계를 구축할 계획이다.이밖에도 LG유플러스는 사업 전반에 걸친 체질 개선에 요구되는 조직 민첩성을 확보하기 위한 구조적 변화도 추진한다. 급변하는 경엉 환경에 유연하게 대응하기 위해 조직 구조를 슬림화하고, 역할이 중복되는 부서를 통합하는 '대팀제'로 바꾼다.아울러 사내 업무에 AI 워크 에이전트를 적극적으로 도입해 단순 반복 업무를 줄이고, 구성원들이 고객 관점에서 중요한 업무에 몰입할 수 있는 환경을 조성할 방침이다.이원희 LG유플러스 인사담당(상무)은 ""내년 조직개편은 AX 사업의 가시적인 성과 창출과 통신 본업의 견조한 성장을 달성하기 위한 중요한 전략적 포석""이라며 ""상품 전문성에 기반한 사업 추진 역량과 기민하게 협업하는 조직문화를 기반으로 시장 선도기업으로 거듭나겠다""고 말했다．"
https://n.news.naver.com/mnews/article/421/0008634185?sid=105,2025-12-01 09:00:00,IT/과학,"LGU+, 내년도 조직개편…AX 사업·상품 조직 분리","AX 성과 확대·통신 경쟁력 강화 기조 이어가LG유플러스 용산사옥 2020.08.24/뉴스1(서울=뉴스1) 이기범 기자 = LG유플러스(032640)가 AI 전환(AX) 성과 확대와 통신 본업 경쟁력 강화를 중심으로 한 2026년 조직 개편을 단행했다고 1일 밝혔다.이번 조직 개편은 지난해와 마찬가지로 AX 사업 수익화 기조를 이어갔다. 여기에 '전문성 강화'와 '유기적 협업 체계 구축'을 통한 AX 성과 확대를 목표로 했다. 주요 사업 영역에서 상품 조직과 사업 조직을 분리해 전문성을 높이고, 상품을 중심으로 유관 부서들이 유기적으로 움직이는 협업 체계로 전환할 방침이다.AX 부문은 사업 포트폴리오에 집중하는 '사업 조직'과 차별화된 상품 출시를 담당하는 '상품 조직'으로 분리된다. 또한, AX 사업을 기술적으로 지원하는 개발 조직도 주요 핵심 사업별 전담 조직 형태로 재편된다.모바일·홈으로 대표되는 통신 본업과 B2B 유·무선 사업 영역에서도 상품 경쟁력을 높이기 위한 개편이 이뤄졌다. 모바일 사업의 디지털 전환을 가속화하기 위해 디지털 사업과 상품 조직을 분리했고, 가정용 인터넷과 IPTV로 대표되는 홈사업도 사업과 상품을 구분해 효율성을 높였다. B2B 분야에서도 클라우드 보안 등 주요 추진 신사업의 상품 기획 기능을 별도로 구성해 전문성을 강화했다.또 네트워크 인프라를 관장하는 'NW부문' 산하에 'NW AX그룹'을 신설하는 등 통신 본업 경쟁력의 기반이 되는 유·무선 네트워크 인프라의 운영 안정성을 높이기 위한 개편도 진행된다.이울러 급변하는 경영 환경에 유연하게 대응하기 위해 조직 구조를 슬림화하고, 역할이 중복되는 부서를 통합하는 '대팀제'로 전환한다.이원희 LG유플러스 인사담당(상무)은 ""2026년 조직개편은 AX 사업의 가시적인 성과 창출과 통신 본업의 견조한 성장을 동시에 달성하기 위한 중요한 전략적 포석""이라며 ""상품 전문성에 기반한 사업 추진 역량과 기민하게 협업하는 조직문화를 기반으로 시장 선도기업으로 거듭나겠다""고 말했다."
https://n.news.naver.com/mnews/article/008/0005285197?sid=105,2025-12-01 09:00:00,IT/과학,"""상품·사업 조직 분리, AX 성과 본격화"" LGU+ 조직개편 단행","/사진=뉴스1LG유플러스가 AX(AI 전환) 사업 성과 확대와 통신 경쟁력 강화를 목표로 2026년 조직개편을 단행했다고 1일 밝혔다. 시장 환경의 변화와 고객 수요에 민첩하게 대응하고, 고객 가치에 집중해 상품 경쟁력을 극대화한다는 목표다.이번 조직개편의 핵심은 '전문성 강화'와 '유기적인 협업 체계 구축'이다. 주요 사업 영역에서 상품과 사업 조직을 분리해 전문성을 높이고, 상품을 중심으로 유관 부서들이 유기적으로 움직이는 '크로스 펑셔널'(Cross-Functional) 협업 체계로 전환한다.핵심 사업 분야인 AX는 사업 포트폴리오에 집중하는 '사업 조직'과 차별화된 상품 출시를 담당하는 '상품 조직'으로 분리된다. AX 사업을 기술적으로 지원하는 개발 조직도 주요 핵심 사업별 전담 조직 형태로 재편된다. CTO(최고기술책임자) 산하 개발 조직은 사업과 핵심 목표를 공유하며 서비스 개발 경쟁력을 개선한다. 이를 통해 서비스가 고객에게 제공되는 시간을 단축한다는 계획이다.모바일·홈으로 대표되는 통신 본업과 B2B(기업간거래) 유·무선 사업 영역에서도 상품 경쟁력 제고를 위한 체질 개선이 이뤄졌다. 모바일 사업의 디지털 전환을 가속화하기 위해 디지털 사업과 상품 조직을 분리했고, 가정용 인터넷과 IPTV로 대표되는 홈사업도 사업과 상품을 구분해 효율성을 높였다. B2B 분야에서도 클라우드 보안 등 주요 추진 신사업의 상품 기획 기능을 별도로 구성해 전문성을 강화했다.통신 경쟁력의 기반이 되는 유·무선 네트워크 인프라의 운영 안정성을 높이기 위한 개편도 진행된다. 네트워크 인프라를 관장하는 'NW부문' 산하에는 'NW AX그룹'이 신설돼 글로벌 선도 수준의 네트워크 운영 체계를 구축할 계획이다.LG유플러스는 급변하는 경영 환경에 유연하게 대응하기 위해 조직 구조를 슬림화하고, 역할이 중복되는 부서를 통합하는 '대팀제'로 전환한다. 또 사내 업무에 AI 워크 에이전트를 적극 도입해 단순 반복 업무를 줄이고, 구성원들이 고객 관점에서 중요 업무에 몰입할 수 있는 환경을 조성한다.이원희 LG유플러스 인사담당(상무)은 ""이번 조직개편은 AX 사업의 가시적인 성과 창출과 통신 본업의 견조한 성장을 동시에 달성하기 위한 포석""이라며 ""상품 전문성에 기반한 사업 추진 역량과 기민하게 협업하는 조직문화를 기반으로 선도기업으로 거듭나겠다""고 말했다."
https://n.news.naver.com/mnews/article/001/0015770476?sid=101,2025-12-01 09:00:01,경제,LGU+ 조직개편…AX 전담 분리로 사업 강화,"상품·사업 조직 분리해 전문성·속도 제고NW AX그룹 신설…네트워크 운영 고도화[연합뉴스 자료사진](서울=연합뉴스) 박형빈 기자 = LG유플러스는 인공지능 전환(AX) 사업의 성과 확대와 통신업 경쟁력 강화를 목표로 조직개편을 단행했다고 1일 밝혔다.이번 개편의 핵심은 '전문성 강화'와 '유기적 협업 체계'를 두 축으로, 주요 사업 영역에서 상품·사업 조직을 분리해 전문성을 높이는 대신 협력을 강화했다.핵심 사업 분야인 AX도 조직을 분리해 사업 포트폴리오와 상품 출시에 각각 집중할 예정이다. AX 사업을 기술적으로 지원하는 개발 조직도 주요 핵심 사업별 전담 조직 형태로 재편된다.통신 본업과 B2B 유·무선 사업 영역에서도 모바일 사업의 디지털 전환을 가속하기 위해 디지털 사업과 상품 조직을 분리했고, 가정용 인터넷과 IPTV로 대표되는 홈사업도 사업과 상품을 구분해 효율성을 높였다.B2B 분야에서도 클라우드 보안 등 주요 추진 신사업의 상품 기획 기능을 별도로 구성해 전문성을 강화했다.유무선 네트워크 인프라 운영 안정성을 높이기 위해 NW부문 산하에 'NW AX그룹'이 신설돼 글로벌 선도 수준의 네트워크 운영 체계를 구축할 계획이다.이 밖에도 경영 환경에 유연하게 대응하기 위해 조직을 슬림화하고, 역할이 중복되는 부서는 '대팀제'로 통합한다.사내 업무에는 'AI 워크 에이전트'를 적극적으로 도입해 단순 반복 업무를 줄이고, 구성원들이 고객 관점에서 중요한 업무에 몰입할 수 있는 환경을 조성할 방침이다.LG유플러스 이원희 인사담당(상무)은 ""2026년 조직개편은 AX 사업의 가시적인 성과 창출과 통신 본업의 견조한 성장을 동시에 달성하기 위한 중요한 전략적 포석""이라며 ""상품 전문성에 기반한 사업 추진 역량과 기민하게 협업하는 조직문화를 기반으로 시장 선도기업으로 거듭나겠다""고 밝혔다.binzz@yna.co.kr"
https://n.news.naver.com/mnews/article/119/0003031467?sid=105,2025-12-01 09:00:12,IT/과학,"LGU+, 상품·사업 이원화…크로스 펑셔널 조직 전환","AX 핵심 사업별 ‘상품 기획 조직’ 분리‘상품’ 중심으로 협업하는 ‘크로스 펑셔널’ 체계 전환LG유플러스 용산 사옥 전경ⓒLG유플러스[데일리안 = 조인영 기자] LG유플러스가 AX(AI전환) 사업의 성과 확대와 통신 본업의 경쟁력 강화를 목표로 2026년 조직개편을 단행했다. 시장 환경의 변화와 고객 니즈에 보다 민첩하게 대응하고, 고객 가치에 집중해 상품 경쟁력을 극대화하겠다는 계획이다.1일 LG유플러스에 따르면 이번 개편의 핵심은 ‘전문성 강화’와 ‘유기적인 협업 체계 구축’이다.주요 사업 영역에서 상품 조직과 사업 조직을 분리해 전문성을 높이고, 상품을 중심으로 유관 부서들이 유기적으로 움직이는 ‘크로스 펑셔널(Cross-Functional)’ 협업 체계로 전환할 방침이다.핵심 사업 분야인 AX는 사업 포트폴리오에 집중하는 '사업 조직'과 차별화된 상품 출시를 담당하는 '상품 조직'으로 분리된다.AX 사업을 기술적으로 지원하는 개발 조직도 주요 핵심 사업별 전담 조직 형태로 재편된다. CTO 산하 개발조직은 사업과 핵심 목표를 공유하며 서비스 개발의 경쟁력을 개선할 방침이다. 이를 통해 개선된 서비스가 고객에게 제공되는 시간을 단축한다는 계획이다.모바일·홈으로 대표되는 통신 본업과 B2B 유·무선 사업 영역에서도 ‘상품 경쟁력 제고’를 위한 체질 개선이 이뤄졌다. 모바일 사업의 디지털 전환을 가속화하기 위해 디지털 사업과 상품 조직을 분리했고, 가정용 인터넷과 IPTV로 대표되는 홈사업도 사업과 상품을 구분해 효율성을 높였다.B2B 분야에서도 클라우드 보안 등 주요 추진 신사업의 상품 기획 기능을 별도로 구성해 전문성을 강화했다.통신 본업의 경쟁력의 기반이 되는 유·무선 네트워크 인프라의 운영 안정성을 높이기 위한 개편도 진행된다. 네트워크 인프라를 관장하는 ‘NW부문’ 산하에는 ‘NW AX그룹’이 신설돼 글로벌 선도 수준의 네트워크 운영 체계를 구축할 계획이다.이밖에도 LG유플러스는 사업 전반에 걸친 체질 개선에 요구되는 조직의 민첩성을 확보하기 위한 구조적 변화도 추진한다. 급변하는 경영 환경에 유연하게 대응하기 위해 조직 구조를 슬림화하고, 역할이 중복되는 부서를 통합하는 ‘대팀제’로 전환한다.또한, 사내 업무에 ‘AI 워크 에이전트’를 적극적으로 도입해 단순 반복 업무를 줄이고, 구성원들이 고객 관점에서 중요한 업무에 몰입할 수 있는 환경을 조성할 방침이다.이원희 LG유플러스 인사담당(상무)은 “2026년 조직개편은 AX 사업의 가시적인 성과 창출과 통신 본업의 견조한 성장을 동시에 달성하기 위한 중요한 전략적 포석”이라며 “상품 전문성에 기반한 사업 추진 역량과 기민하게 협업하는 조직문화를 기반으로 시장 선도기업으로 거듭나겠다”고 밝혔다."
