link,pubdate,category,title,body
https://n.news.naver.com/mnews/article/417/0001104760?sid=101,2025-10-01 05:50:00,경제,배터리 화재에 국가전산망 올스톱…'액침 냉각' 대안 아니다,"서버 발열엔 효과, 화재엔 한계… ""사실상 검증 단계""28일 오전 대전 유성구 국가정보자원관리원 화재 현장에 소실된 리튬이온배터리가 소화 수조에 담겨 있다. 사진/뉴스1최근 국가 전산망이 리튬 이온 배터리 화재로 마비되는 초유의 사태가 발생하면서 배터리 열 관리와 화재 예방에 대한 우려가 커지고 있다. 배터리 열 관리 해법으로 데이터센터 차세대 냉각 기술인 '액침 냉각(Immersion Cooling)'이 주목받기도 했으나 이는 서버 발열 관리와 전력 효율 개선을 위한 기술일 뿐 배터리 화재 대응과는 직접적인 관련이 없다는 분석이 나온다.1일 박철완 서정대 스마트자동차학과 교수는 ""액침 냉각은 화재 진압용이 아니라 서버 발열 관리에 특화된 기술""이라며 ""배터리와는 본질적으로 무관하다""고 선을 그었다. 액침 냉각은 서버를 절연 냉각유에 담가 고밀도의 하드웨어에서 발생하는 열을 빠르게 흡수하는 방식이다. 냉각 효율과 에너지 절감 효과는 뛰어나지만 배터리 화재 예방이나 대응과는 별개의 영역이라는 것이 업계의 설명이다.LG CNS·네이버 클라우드 등 주요 데이터 사업자는 '기술력 확보 차원의 검증 단계'라고 설명한다. LG CNS 관계자도 액침 냉각 기술에 대해 '화재 예방과는 별개의 영역'이라며 ""선제적인 신기술 확보를 위해 실증 연구를 진행 중이지만 주류 냉각 방법은 여전히 리퀴드 쿨링과 에어 쿨링의 혼합 방식""이라고 설명했다. 네이버 클라우드 관계자도 같은 날 ""기술이 어느 정도 실효성이 있는지 검토해본 것""이라며 실제 운용하고 있는 건 아니라고 전했다.데이터센터 전력 소비가 커지는 상황에서 '액침 냉각'이 주류 냉각 방식으로 부상할 가능성도 높다. 국제에너지기구(IEA)는 데이터센터의 연간 전력 사용량은 2022년 415TWh(테라와트시)에서 2030년엔 945TWh로 두 배 이상 늘어날 전망이라고 밝힌 바 있다. 2023년 전력 소비량인 557TWh를 훌쩍 뛰어넘는 규모다. 액침 냉각은 AI 기반 고밀도 서버 환경에서 효율적 열관리가 핵심으로 떠오르며 전력 부담 절감에 직결되는 기술로 평가된다.국내 통신사들은 액침 냉각 기술 개발에 속도를 내고 있다. SK텔레콤은 2023년 11월 액침 냉각 기술 실증(PoC)을 완료했다. KT클라우드도 2024년 9월 액침 냉각 기술 실증을 마쳐 ▲서버실 유틸리티 전력량 58% 이상 절감 ▲서버실 전력량 15% 이상 절감 ▲서버실 면적 70% 이상 감소 ▲열 교환 상승으로 인한 서버 수명 연장 등의 효과를 입증했다. LG유플러스는 지난 7월 경기도 안양 평촌2센터에서 액침 냉각 실증 행사를 개최했으며 2027년 하반기 준공 예정인 파주 AI 데이터센터에 냉각 기술이 가능하도록 설계했다."
https://n.news.naver.com/mnews/article/008/0005258566?sid=105,2025-10-01 09:00:00,IT/과학,LGU+ '군인 자녀 교육격차 해소 프로그램' 누적 4000명 참여,"지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습./사진=LG유플러스LG유플러스가 2021년부터 시행한 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'에 누적 4000명이 참여했다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경 확보가 힘들어서다. 이에 LG유플러스는 2021년부터 올 상반기까지 총 3938명의 군인 자녀를 선발해 프로그램을 제공했다. 올 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어섰다.LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작한다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/016/0002537582?sid=105,2025-10-01 09:01:10,IT/과학,"LGU+, 군인 자녀 대상 교육 프로그램 참여 ‘4000명’ 돌파","잦은 전출·격오지 근무 군인 자녀 맞춤 교육오는 10월 소방관 자녀 400명 대상 프로그램지난달 30일 국방부가 주관한 ‘군인 및 군무원 자녀 장학생 통합 축하 행사’에서 표창장을 받은 학생들과 박경중 LG유플러스 대외협력 담당이 기념 촬영을 하고 있다. [LG유플러스 제공][헤럴드경제=고재우 기자] LG유플러스는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고, 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. ‘아이들나라’ 등 LG유플러스 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동 지원, 온라인 멘토링 등을 진행한다.현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경 확보가 힘든 상황이다.지난 2021년부터 올해 상반기까지 LG유플러스는 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육, 자기주도학습 능력 강화를 위한 프로그램 등을 제공해 왔다. 올해 하반기에도 군인 자녀 500명을 대상으로 아이드림챌린지를 진행해 총참여 아동은 4438명이 됐다.LG유플러스는 국방부와 함께 참여 아동의 학습을 독려하기 위한 활동에도 나서고 있다. 지난달 30일에는 국방부가 주관한 ‘군인 및 군무원 자녀 장학생 통합 축하 행사’를 통해 학생 5명에게 표창장을 전달했다.나아가 내달 말부터는 3교대 근무나 긴급 현장 투입 등 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력 담당은 “앞으로도 아이들이 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공할 것”이라고 말했다."
https://n.news.naver.com/mnews/article/421/0008520063?sid=105,2025-10-01 09:07:55,IT/과학,"LGU+, 軍 자녀 교육격차 해소 프로그램 참여 아동 4000명 돌파","(LG유플러스 제공)(서울=뉴스1) 나연준 기자 = LG유플러스(032640)는 2021년부터 시행해 온 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지' 참여 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 군인 자녀와 소아암 환아 중 미취학 아동 등 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다.LG유플러스는 아이드림챌린지 참여 아동에게 '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해 왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어섰다.아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 11월 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록, 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/003/0013517132?sid=105,2025-10-01 09:08:02,IT/과학,"LGU+, 軍 자녀 교육격차 해소 프로그램 참여 아동 4000명 넘어","군인 자녀 안정적 학습 환경 위한 '아이드림챌린지' 성과소방관 자녀 400명 대상으로 새로운 프로그램도 시작 예정[서울=뉴시스]LG유플러스가 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'에 참여한 인원이 4000명을 넘어섰다. 사진은 지난달 30일 국방부가 주관한 군인 및 군무원 자녀 장학생 통합 축하행사에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습. (사진=LG유플러스 제공)[서울=뉴시스]윤현성 기자 = LG유플러스는 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지' 참여 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 '아이들나라' 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고, 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고, 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7세)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔다. 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다.아울러 LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다""고 말했다."
https://n.news.naver.com/mnews/article/119/0003009493?sid=105,2025-10-01 09:09:10,IT/과학,"9월 통신시장 64만명 이동…SKT, 순증 1만3000명","LGU+도 4400명대 증가…KT는 3000명 감소서울 시내 전자상가 휴대폰 판매점에 붙은 이동통신 3사 로고. ⓒ연합뉴스[데일리안 = 조인영 기자] 9월 통신 시장 번호이동 건수는 64만건으로 집계됐다. 전월(8월)보다 743건 줄어든 것으로, SKT의 위약금 면제 종료가 영향을 미친 것으로 분석된다.1일 한국통신사업자연합회(KTOA)에 따르면 9월 SK텔레콤, KT, LG유플러스, 알뜰폰(MVNO) 간 총 번호이동 가입자 수는 64만3875명으로 집계됐다.SKT 해킹 사고에 따른 위약금 면제 기간(4월 19일 0시부터 7월 14일 24시)으로 번호이동이 급증한 7월(92만5672명) 보다 30.4% 급감했고 전월(64만4618명) 보다는 0.1% 줄었다.올해 1월 49만명 수준이던 번호이동 가입자는 2~3월 50만명대를 유지했다. 그러나 해킹 사고가 발생한 4월에는 70만명에 육박했고, 5월에는 90만명을 훌쩍 넘으며 급증세를 보였다. 6월 들어서는 60만명대로 다소 주춤했으나, 번호이동 위약금 면제가 본격화된 7월 다시 90만명을 넘어섰다. 이후 8월과 9월에는 60만명대에 머물며 감소세를 나타냈다.이동 수치만 보면 7월 가장 큰 수혜를 본 통신사는 SK텔레콤이었다. KT, LG유플러스, 알뜰폰에서 SK텔레콤으로 번호이동한 숫자는 5만2872명, 5만4757명, 3만8444명으로 총 14만6073명이다. 전월 보다는 7% 줄었다. 순증 규모는 1만3224명이다.LG유플러스로 번호이동한 숫자는 10만6230명으로 전월 보다 2% 늘었다. SKT, KT, 알뜰폰에서 LG유플러스로 번호이동한 가입자는 5만7062명, 2만5470명, 2만3698명이다. 순증 규모는 4453명이다.KT로 옮긴 숫자는 9만6512명이다. SKT, LG유플러스, 알뜰폰에서 각각 5만573명, 2만7698명, 1만8241명이다. 9월 한 달 간 순감 규모는 2992명이다.알뜰폰으로의 이동도 눈에 띄었다. 알뜰폰으로 번호이동한 건수는 전월 보다 0.9% 소폭 늘어난 29만5060명으로 집계됐다."
https://n.news.naver.com/mnews/article/011/0004539755?sid=105,2025-10-01 09:19:12,IT/과학,"LG유플러스, 군인 자녀 4000명 교육격차 해소 도왔다",5년간 아이드림챌린지 지원LG유플러스가 군인 자녀를 대상으로 시행하는 교육격차 해소 프로그램 ‘아이드림챌린지’ 참여 인원이 4000명을 돌파했다고 1일 밝혔다. 사진 제공=LG유플러스[서울경제]LG유플러스가 군인 자녀를 대상으로 시행하는 교육격차 해소 프로그램 ‘아이드림챌린지’ 참여 인원이 4000명을 돌파했다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 사회공헌 활동이다. 아이드림챌린지 참여 아동에게 ‘아이들나라’ 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.LG유플러스는 특히 2021년부터 올해까지 군인 자녀 4328명에게 아이드림챌린지를 지원했거나 지원할 예정이다. 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.LG유플러스는 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로도 다음달 말부터 새로운 아이드림챌린지를 시작할 예정이다. 박경중 LG유플러스 대외협력담당은 “앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다”고 말했다.
https://n.news.naver.com/mnews/article/119/0003009516?sid=105,2025-10-01 09:25:09,IT/과학,"LGU+, 군인 자녀 교육 지원 ‘아이드림챌린지’ 참여 아동 4000명 돌파","2021년부터 군인 자녀 총4438명에 문해력 향상·자기주도학습 강화 교육 제공지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습.ⓒLG유플러스[데일리안 = 조인영 기자] LG유플러스는 2021년부터 시행하고 있는 군인 자녀 대상 교육격차 해소 프로그램 ‘아이드림챌린지’에 참여한 인원이 4000명을 넘어섰다고 1일 밝혔다.아이드림챌린지는 일반적인 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 프로그램을 제공해 교육권을 보장하고 건강한 성장을 지원하는 LG유플러스의 사회공헌 활동이다. LG유플러스는 아이드림챌린지 참여 아동에게 ‘아이들나라’ 등 디지털 교육 콘텐츠를 통해 나이에 맞는 독서 활동을 지원하고, 온라인 멘토링을 실시해 학습 습관 형성을 돕는다.아이드림챌린지는 현재 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영되고 있다. 특히, 군인 자녀는 부모의 잦은 전출이나 격오지 근무로 인해 안정적인 학습 환경을 확보하기 힘들다. 여러 차례 전학을 다녀 적응에 어려움을 겪거나 돌봄 서비스가 부족한 지역에 머무는 등 어려움이 있다.이에 LG유플러스는 지난 2021년부터 올해 상반기까지 총 3938명의 군인 자녀를 선발해 기초 문해력 향상 교육과 자기주도학습 능력 강화를 위한 프로그램을 제공해왔다. 올해 하반기에도 500명의 군인 자녀를 대상으로 아이드림챌린지를 진행해 누적 참여 아동이 4000명을 넘어서게 됐다.LG유플러스는 국방부와 함께하는 아이드림챌린지를 활성화하고, 참여 아동의 학습을 독려하기 위한 활동에도 적극 나서고 있다. 앞서 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'를 통해 아이드림챌린지 활동에 적극 참여하고, 성장하는 모습을 보여준 학생 5명에게 표창장을 전달했다.이날 표창을 받은 이다은 학생(7세)은 ""발표하는 것도, 친구들이랑 이야기하는 것도 재밌었다. 아이들나라를 통해 공부하는 것도 재밌다""고 소감을 밝혔으며, 이다은 학생의 어머니 이지혜 중사는 ""유튜브를 보자던 아이가 아이들나라로 책을 보고 싶다고 먼저 이야기하는 것도 기분 좋은 변화""라고 감사를 전했다.LG유플러스는 군인 자녀를 넘어 3교대 근무나 긴급 현장 투입 등의 업무로 자녀 교육에 어려움을 겪고 있는 소방관 자녀 400명을 대상으로 다음달 말부터 새로운 아이드림챌린지를 시작할 예정이다.박경중 LG유플러스 대외협력담당(상무)은 ""앞으로도 모든 아이들이 자신이 처한 환경과 무관하게 꿈을 위해 도전하고 한 단계 더 도약할 수 있도록, 지속적으로 교육 기회를 제공해 밝은 세상을 만드는 데 앞장서겠다”고 말했다."
https://n.news.naver.com/mnews/article/001/0015660325?sid=105,2025-10-01 09:40:20,IT/과학,[테크스냅] 샤오미 12일까지 '한가위 빅세일' 행사,"LG유플러스 사회공헌 활동 '아이드림챌린지' 누적 참여 4천명[샤오미코리아 제공. 재판매 및 DB 금지]▲ 샤오미코리아는 추석을 맞아 오는 12일까지 '한가위 빅세일' 프로모션을 진행한다고 1일 밝혔다. 프로모션 기간에는 스마트폰, 태블릿, 웨어러블 기기, TV 및 로봇청소기 등 제품을 최대 20% 할인된 가격으로 구입할 수 있다. 신규 출시된 플래그십 스마트폰 15T 프로, 패드 미니 등 8종 신제품 구매 시 사은품 증정 혜택도 제공된다.[LG유플러스 제공. 재판매 및 DB 금지[▲ LG유플러스는 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지' 누적 참여 인원이 4천명을 넘어섰다고 1일 밝혔다. 2021년부터 시작된 이 프로그램은 군인 자녀와 소아암 환아 중 미취학 아동을 대상으로 운영하는 사회공헌 활동이다. LG유플러스는 프로그램 참여 아동에게 '아이들나라' 등 디지털 교육 콘텐츠로 독서 활동을 지원하고 온라인 멘토링을 통해 학습 습관 형성을 돕고 있다. (서울=연합뉴스)"
https://n.news.naver.com/mnews/article/031/0000969786?sid=105,2025-10-01 09:57:11,IT/과학,"LGU+, 군인 자녀 교육격차 해소…'아이드림챌린지' 참여 아동 4천명 돌파","2021년 시작된 사회공헌 프로그램…소방관 자녀로도 확대LG유플러스는 2021년부터 운영 중인 군인 자녀 대상 교육격차 해소 프로그램 '아이드림챌린지'의 누적 참여 아동 수가 4천명을 넘어섰다고 1일 밝혔다.사진은 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서 표창장을 받은 학생들과 박경중 LG유플러스 대회협력담당이 기념 촬영을 하고 있는 모습. [사진=LGU+]아이드림챌린지는 디지털 교육 콘텐츠와 온라인 멘토링을 통해 일반 교육 환경에서 소외되기 쉬운 아동에게 맞춤형 학습 기회를 제공하는 LG유플러스의 대표 사회공헌 활동이다. 특히 군인 자녀의 경우 부모의 빈번한 전출·격오지 근무 등으로 안정적인 교육 환경 확보가 어려운 상황에서 학습 지원의 사각지대에 놓여 있는 사례가 많다.LG유플러스는 지난 2021년부터 올해 상반기까지 군인 자녀 3천938명을 선발해 기초 문해력과 자기주도학습 역량 향상을 위한 맞춤형 프로그램을 운영했다. 하반기에는 추가로 500명을 모집해 누적 참여 인원이 4천명을 돌파했다.아울러 지난달 30일 국방부가 주관한 '군인 및 군무원 자녀 장학생 통합 축하행사'에서는 아이드림챌린지에 참여한 우수 아동 5명에게 표창장이 수여됐다. 이 가운데 이다은 양(7세)은 ""발표와 친구들과의 대화, 아이들나라를 통한 학습이 모두 즐거웠다""고 소감을 밝혔으며, 어머니 이지혜 중사는 ""유튜브를 찾던 아이가 스스로 책을 보겠다고 말하는 변화를 보였다""고 전했다.LG유플러스는 오는 11월부터 소방관 자녀 400명을 대상으로 새로운 아이드림챌린지를 시작할 예정이다. 박경중 LG유플러스 대외협력담당(상무)은 ""아이들이 처한 환경에 관계없이 교육 기회를 통해 꿈을 키워갈 수 있도록 지속적으로 지원하겠다""고 말했다."
