link,pubdate,category,title,body
https://n.news.naver.com/mnews/article/119/0002939755?sid=101,2025-04-01 08:20:15,경제,"세븐일레븐 ""한국은행 디지털 화폐 사용하세요""","'한강 프로젝트' 테스트 매장 편의점 단독 참여QR코드 생성해손쉽게 사용…3개월간 가능세븐일레븐 점포에서 모델이 한국은행 디지털 화폐 사용을 테스트해보고 있다.ⓒ세븐일레븐[데일리안 = 이나영 기자] 이제 전국 세븐일레븐 점포에서 ‘디지털 화폐’ 사용이 가능하다.세븐일레븐은 지난해 9월 맺은 한국은행과의 업무협약(MOU)을 통해 디지털 화폐(CBDC) 실거래 실험 '한강 프로젝트'의 테스트 매장으로 협력한다고 1일 밝혔다.디지털 화폐는 한국은행이 발행하는 새로운 형태의 화폐로 비트코인 등의 가상자산과는 달리 화폐와 동일한 가치를 지니며 특정 서비스 가입없이 은행 계좌와 스마트폰만으로 손쉽게 사용할 수 있다는 장점을 지닌다.한국은행은 사전 모집을 통해 일반 사용자를 선발했으며, 이달 오전 10시부터 세븐일레븐 및 사용처에서 디지털 화폐 사용이 가능하다.세븐일레븐은 이날부터 3개월간 전 점(무인점포 제외)에서 디지털 화폐를 통한 결제 서비스를 제공하며 편의점에서는 단독으로 참여한다.세븐일레븐은 신뢰도 높은 중앙은행에서 발행하는 디지털 화폐 상용화 테스트를 통해 기존 고객의 로열티 향상 및 신규 고객 창출을 도모하며 추가 매출 발생을 기대하고 있다.세븐일레븐에서 한국은행 디지털 화폐를 사용하는 방법은 간단하다. 고객이 소지한 테스트 참가 7개 은행(국민, 신한, 우리, 하나, 기업, 농협, 부산)의 예금 토큰 전자지갑에서 ‘QR 보여주기’를 선택하면 QR코드가 생성되고 상품 구매 시 포스에서 스캔하면 결제가 이뤄진다.세븐일레븐은 디지털 화폐 활용성 테스트의 활성화를 도모하고자 테스트기간 디지털 화폐 결제시 모든 상품(주류, 담배, 서비스·행사 상품 제외) 10% 할인 혜택을 제공한다. 통신사(SKT 10%, 우주패스 30%) 중복할인도 가능하다.문대우 세븐일레븐 디지털혁신부문장은 “세븐일레븐은 차세대 디지털 기술을 활용한 효율적인 점포 운영을 위해 다방면으로 노력하고 있는 만큼 이번 디지털 화폐 사용 테스트 참여를 통해 디지털 전환에 속도를 내게 됐다”며 “앞으로도 세븐일레븐에서 경험할 수 있는 차세대 기술과 새로운 서비스를 제공하고자 노력할 것”이라고 말했다."
https://n.news.naver.com/mnews/article/008/0005173780?sid=101,2025-04-01 08:29:17,경제,"""SKT, 대차잔고 비중 낮아…공매도 영향 적을 것""-KB","지난달 31일 5년 만에 공매도가 전면 재개되면서 시장 변동성이 확대된 가운데, SK텔레콤이 경기방어주로서 매력을 부각하고 있다는 분석이 나왔다.김준섭·차성원 KB증권 연구원은 1일 보고서에서 ""SK텔레콤의 투자포인트는 본업 실적 개선과 AI(인공지능) 사업에 대한 기대감, 경기 방어적 속성 부각에 있다""며 ""특히 공매도 거래 재개 등의 이유로 자본시장 전반적으로 변동성이 확대되는 가운데, 통신 업종의 경기 방어적 속성이 두드러질 것이 예상된다""고 말했다.SK텔레콤의 대차잔고 비중은 1.46% 수준으로 국내 증시 상장기업 중 하위 24% 수준이다. 김 연구원은 ""공매도 영향이 상대적으로 적을 것으로 판단한다""고 했다.김 연구원은 ""2025년에는 AI가 개선하는 본업 실적이 주목받을 것으로 기대된다""며 ""마케팅 비용과 투자 지출에 AI와 같은 분석 기술이 긍정적인 영향을 미치면서 2023년 3분기 이후 영업이익이 시장의 기대치를 상회하고 있고, 향후 이같은 흐름이 지속될 것""이라고 했다.그러면서 ""5G 투자를 본격화한 지 6년이 지난 가운데, 먼저 투자 지출한 자산을 중심으로 감가상각비에 대한 부담이 감소하는 구간에 진입했다""며 ""기지국 자산 등 자산의 효과적 운용으로 전력 요금 등 네트워크 운용 비용 증가세가 둔화되는 한편, 투자지출 하향 안정화가 지속될 것으로 예상된다""고 했다.이에 KB증권은 1분기 SK텔레콤의 영업이익이 5440억원대로 시장 기대치를 상회할 것으로 전망했다. KB증권은 SK텔레콤에 대한 투자의견 Buy(매수), 목표주가 7만5000원을 유지했다."
https://n.news.naver.com/mnews/article/421/0008164935?sid=101,2025-04-01 08:37:45,경제,세븐일레븐에서 한국은행 디지털 화폐 사용된다,"한국은행 ‘한강 프로젝트’ 테스트 편의점 단독 참여3개월간 디지털 화폐 사용 가능(세븐일레븐 제공)(서울=뉴스1) 김명신 기자 = 편의점 세븐일레븐은 지난해 9월 맺은 한국은행과의 업무협약 체결을 통해 디지털 화폐(CBDC) 실거래 실험 '한강 프로젝트'의 테스트 매장으로 협력한다고 1일 밝혔다.한국은행은 사전 모집을 통해 일반 사용자를 선발했으며 이날 오전 10시부터 세븐일레븐 및 사용처에서 디지털 화폐 사용이 가능하다.세븐일레븐은 금일부터 3개월간 전 점(무인점포 제외)에서 디지털 화폐를 통한 결제 서비스를 제공하며 편의점에서는 단독으로 참여한다.세븐일레븐은 신뢰도 높은 중앙은행에서 발행하는 디지털 화폐 상용화 테스트를 통해 기존 고객의 로열티 향상 및 신규 고객 창출을 도모하며 추가 매출 발생을 기대하고 있다.세븐일레븐에서 한국은행 디지털 화폐를 사용하는 방법은 간단하다. 고객이 소지한 테스트 참가 7개 은행(국민, 신한, 우리, 하나, 기업, 농협, 부산)의 예금 토큰 전자지갑에서 'QR 보여주기'를 선택하면 QR코드가 생성되고 상품 구매 시 포스에서 스캔하면 결제가 이루어진다.세븐일레븐은 디지털 화폐 활용성 테스트의 활성화를 도모하고자 테스트 기간 디지털 화폐 결제 시 모든 상품(주류, 담배, 서비스·행사 상품 제외)10% 할인 혜택을 제공한다. 통신사(SKT 10%, 우주패스30%) 중복할인도 가능하다.문대우 세븐일레븐 디지털혁신부문장은 ""세븐일레븐은 차세대 디지털 기술을 활용한 효율적인 점포 운영을 위해 다방면으로 노력하고 있는 만큼 이번 디지털 화폐 사용 테스트 참여를 통해 디지털 전환에 속도를 내게 됐다""며 ""앞으로도 세븐일레븐에서 경험할 수 있는 차세대 기술과 새로운 서비스를 제공하고자 노력할 것""이라고 말했다."
https://n.news.naver.com/mnews/article/016/0002450616?sid=105,2025-04-01 08:59:11,IT/과학,"SKT, 구글 크롬에 에이닷 결합…검색 편의 높였다","1일 ‘에이닷 크롬 확장 프로그램’ 출시구글, 네이버 등 검색 시 AI 요약 정보 안내방대한 정보 중 핵심만 빠르게 확인 가능해져“AI로 이용자 편의 극대화되도록 노력할 것”SK텔레콤 모델이 ‘에이닷 크롬 확장 프로그램’을 사용해 보는 모습. [SK텔레콤 제공][헤럴드경제=박혜림 기자] SK텔레콤이 구글의 브라우저인 ‘크롬’(Chrome)에 자사 인공지능(AI) 에이전트 ‘에이닷’(A.) 기능을 결합한 확장 프로그램을 선보였다. 이를 통해 국내에서 40% 이상의 점유율을 차지하고 있는 크롬 브라우저 이용자들이 보다 편리하게 에이닷 및 검색 서비스를 이용할 수 있게 됐다.SK텔레콤은 크롬에서 이용 가능한 ‘에이닷 크롬 확장 프로그램’을 출시했다고 1일 밝혔다.이번 확장 프로그램은 이용자들이 구글이나 네이버, 다음, 네이트 같은 검색 사이트의 검색창에 키워드를 입력할 경우, 결과 화면 우측에 에이닷이 수행한 키워드 핵심 요약 결과를 확인할 수 있는 것이 특징이다.PC 웹 환경에서만 설치 및 이용할 수 있으며, 에이닷엑스(A.X), 퍼플렉시티 소나(Perplexity Sonar), GPT 4o mini, 클로드(Claude) 3.5 하이쿠(Haiku) 가운데 하나의 AI 모델로 요약 결과를 확인할 수 있다. 만약 에이닷이 제공하는 다른 AI 모델들을 이용하길 원할 경우 ‘에이닷에서 다양한 LLM 모델과 대화하기’ 기능 버튼을 눌러 ‘에이닷 웹’에 로그인 후 이용 가능하다.SK텔레콤은 이번 확장 프로그램을 통해 크롬 기반의 검색 서비스 이용자들이 방대한 정보를 직접 찾아보지 않고도 AI가 요약한 핵심 정보를 확인할 수 있는 만큼 검색 서비스 사용 편의가 대폭 개선될 것으로 기대하고 있다. 또, 검색 페이지에서 검색을 한 다음 별도로 AI 서비스 페이지를 방문해 다시 검색을 하는 번거로움이 해소되는 만큼 에이닷을 통한 AI 서비스 접근성도 크게 향상될 것으로 보고 있다.향후 SK텔레콤은 키워드 요약 결과 안내를 넘어 문서 생성이나 영상 요약 등의 유용한 기능들의 추가 도입을 지속 추진할 계획이다.SK텔레콤 모델이 ‘에이닷 크롬 확장 프로그램’을 사용해 보는 모습. [SK텔레콤 제공]이미 SK텔레콤은 앞서 지난달 27일 북미 지역 대학가에서 높은 인기를 끌고 있는 AI 서비스 ‘라이너’(Liner)를 에이닷에 추가했다. 라이너는 국내 스타트업이 개발한 AI 서비스로, 검색 결과 각 문장마다 신뢰할 수 있는 출처를 제공해 정확한 답변을 제공한다. 북미와 유럽 등 세계 각지에서 대학원생이나 대학생, 전문 연구자 등 깊이 있는 정보가 필요한 이용자들로부터 높은 평가를 받고 있다.에이닷에 도입된 모델은 ‘라이너 프로’다. 라이너 기본 모델과 달리 자체 학습한 문서 랭킹 알고리즘을 활용해 중요 문서를 선별하고, 정확한 답변과 출처를 제공하는 검색 모델이다. 이 밖에도 기본 모델보다 더 많은 문서를 활용하고, 우수한 검색어 생성 능력을 갖춰 보다 뛰어난 문서 검색 성능을 제공한다.에이닷 사용자는 라이너 프로를 무료로 이용할 수 있다. 라이너에 따르면 현재 라이너 이용자는 1100만 명 이상으로, 미국 내 이용자의 올해 3월 주간 쿼리(Query, 질문) 수가 지난해 동기간 대비 5.4배 이상 증가하는 등 빠른 성장세를 보이고 있다.김용훈 SK텔레콤 에이닷사업부장은 “구글 크롬 브라우저를 위한 에이닷 크롬 확장 프로그램을 선보인 것은 이용자들이 AI 서비스를 보다 쉽고 편하게 이용하도록 하기 위한 것”이라며 “SK텔레콤은 앞으로도 AI를 통해 이용자들의 생활 편의를 극대화시킬 수 있는 AI와 연계된 다양한 기능들을 개발해 선보이겠다”고 말했다.한편, SK텔레콤은 지난달 18일 구글의 AI 모델 ‘제미나이 2.0 플래시’를, 2월에는 ‘퍼플렉시티 소나 프로’와 ‘GPT o3-미니’ 등 다양한 AI 모델들을 추가하며 고객들의 AI 에이전트 체험 편의를 지속적으로 높이고 있다. 또한, 최근 세계 최대 벤처캐피털(VC) 앤드리슨호로위츠(Andreessen Horowitz)가 발표한 ‘글로벌 생성형 AI 100대 서비스’ 보고서에서 에이닷은 AI 웹 분야에서 15위에 오르는 등 글로벌에서도 높은 평가를 받고 있다."
https://n.news.naver.com/mnews/article/014/0005329288?sid=105,2025-04-01 09:02:15,IT/과학,"SKT 에이닷, 구글 크롬서 사용성 극대화된다.. '확장 프로그램' 출시","SKT 모델이 ‘에이닷 크롬 확장 프로그램’을 사용하고 있는 모습. SKT 제공SK텔레콤은 고객들이 인공지능(AI) 에이전트 ‘에이닷(A.)’ 내 멀티 대규모언어모델(LLM) 에이전트 기능을 보다 편리하게 이용할 수 있도록 구글 브라우저인 크롬에서 이용 가능한 ‘에이닷 크롬 확장 프로그램’을 출시했다고 1일 밝혔다.이번 확장 프로그램 이용자들은 구글이나 네이버, 다음, 네이트 같은 검색 사이트의 검색창에 키워드를 입력할 경우 결과 화면 우측에 에이닷이 수행한 키워드 핵심 요약 결과를 확인할 수 있다.‘에이닷 크롬 확장 프로그램’은 PC 웹 환경에서만 설치·이용할 수 있으며 에이닷엑스, 퍼플렉시티 소나, GPT 4o 미니, 클로드 3.5 하이쿠 가운데 하나의 AI 모델로 요약 결과를 확인할 수 있다. 만약 에이닷이 제공하는 다른 AI 모델들을 이용하길 원할 경우 ‘에이닷에서 다양한 LLM 모델과 대화하기’ 기능 버튼을 눌러 에이닷 웹에 로그인 후 이용 가능하다.SKT는 이번 확장 프로그램을 통해 크롬 기반의 검색 서비스 이용자들이 방대한 정보를 직접 찾아보지 않고도 AI가 요약한 핵심 정보를 확인할 수 있는 만큼 검색 서비스 사용 편의가 대폭 개선될 것으로 기대하고 있다.또한 검색 페이지에서 검색을 한 다음 별도로 AI 서비스 페이지를 방문해 다시 검색을 하는 번거로움이 해소되는 만큼 에이닷을 통한 AI 서비스 접근성도 크게 향상될 것으로 전망했다. 향후 SKT는 키워드 요약 결과 안내를 넘어 문서 생성이나 영상 요약 등의 유용한 기능들의 추가 도입을 지속 추진할 계획이다.SKT는 지난달 27일 북미 지역 대학가에서 높은 인기를 끌고 있는 AI 서비스 ‘라이너(Liner)’를 에이닷에 추가했다. ‘라이너’는 검색 결과 각 문장마다 신뢰할 수 있는 출처를 제공해 정확한 답변을 제공하는 것이 특징이다. ‘라이너’는 국내 스타트업이 개발한 AI 서비스로, 북미와 유럽 등 세계 각지에서 대학원생이나 대학생, 전문 연구자 등 깊이 있는 정보가 필요한 이용자들로부터 높은 평가를 받고 있다.에이닷에 도입된 모델은 ‘라이너 프로’로, 라이너 기본 모델과 달리 자체 학습한 문서 랭킹 알고리즘을 활용해 중요 문서를 선별하고 정확한 답변과 출처를 제공하는 검색 모델이다. 이 밖에도 기본 모델보다 더 많은 문서를 활용하고 우수한 검색어 생성 능력을 갖춰 보다 뛰어난 문서 검색 성능을 제공한다.에이닷 사용자는 ‘라이너 프로’를 무료로 이용할 수 있다. 라이너에 따르면 현재 라이너 이용자는 1100만 명 이상으로, 미국 내 이용자의 올해 3월 주간 쿼리(질문) 수가 지난해 동기간 대비 5.4배 이상 증가하는 등 빠른 성장세를 보이고 있다.김용훈 SKT 에이닷사업부장은 “구글 크롬 브라우저를 위한 ‘에이닷 크롬 확장 프로그램’을 선보인 것은 이용자들이 AI 서비스를 보다 쉽고 편하게 이용하도록 하기 위한 것”이라며 “SKT는 앞으로도 AI를 통해 이용자들의 생활 편의를 극대화시킬 수 있는 AI와 연계된 다양한 기능들을 개발해 선보이겠다”고 말했다."
https://n.news.naver.com/mnews/article/011/0004468447?sid=101,2025-04-01 09:09:11,경제,"KB증권 ""공매도 영향 피하려면 역시 '경기 방어주'…SKT 추천""[줍줍리포트]","""AI로 본업 실적도 개선될 듯""""1분기 영업이익 5440억 예상""유영상 SK텔레콤 대표가 지난달 26일 서울 을지로 본사 T타워에서 열린 정기 주주총회에서 발표하고 있다. 연합뉴스[서울경제]KB증권은 공매도가 전면 재개된 지 이튿날인 1일 ""공매도 거래 재개 등의 이유로 자본시장 전반적으로 변동성이 확대되는 가운데SK텔레콤(017670)은 통신 업종의 경기 방어적 속성이 두드러질 것이 예상된다""고 말했다.김준섭 KB증권 연구원은 ""SK텔레콤의 대차잔고 비중은 1.46% 수준으로 국내 증시 상장기업 중 하위 24% 수준""이라며 ""공매도 영향이 상대적으로 적을 것으로 판단한다""고 했다.이어 ""SK텔레콤의 투자포인트는 본업 실적 개선과 AI(인공지능) 사업에 대한 기대감도 있다""며 ""올해는 AI가 개선하는 본업 실적이 주목받을 것으로 기대된다""고 언급했다.AI의 분석기술이 마케팅 비용과 투자 지출을 줄이는 데 긍정적인 영향을 끼치면서 2023년 3분기 이후 영업이익이 시장 기대치를 상회하고 있다는 것이다.그는 ""5G 투자를 본격화한 지 6년이 지났기 때문에 먼저 투자 지출한 자산을 중심으로 감가상각비에 대한 부담이 감소하는 구간에 진입했다""며 ""기지국 자산 등을 효과적으로 운용해 전력 요금 등 네트워크 운용 비용 증가세가 둔화되는 한편, 투자지출 하향 안정화가 지속될 것으로 예상된다""고 분석했다.KB증권은 올 1분기 SK텔레콤의 영업이익이 5440억 원대로 시장 기대치를 상회할 것으로 전망했다. KB증권은 SK텔레콤에 대한 투자의견 '매수', 목표주가 7만5000원을 유지했다."
https://n.news.naver.com/mnews/article/011/0004468452?sid=105,2025-04-01 09:15:11,IT/과학,"“AI 요약 정보 한눈에”…SKT 에이닷, 구글 크롬에서 사용성 극대화","검색편의 제고 기대에이닷에 라이너 프로 추가SKT 모델이 ‘에이닷 크롬 확장 프로그램’을 사용하고 있다. 사진제공=SKT[서울경제]SK텔레콤(017670)은 고객들이 인공지능(AI) 에이전트 ‘에이닷(A.)’ 내 멀티 거대언어모델(LLM) 에이전트 기능을 보다 편리하게 이용할 수 있도록 구글 크롬에서 이용 가능한 ‘에이닷 크롬 확장 프로그램’을 출시했다고 1일 밝혔다.이용자들은 구글이나 네이버, 다음, 네이트 같은 검색 사이트의 검색창에 키워드를 입력할 경우 결과 화면 우측에 에이닷이 수행한 키워드 핵심 요약 결과를 확인할 수 있다. 에이닷 크롬 확장 프로그램은 PC 웹 환경에서만 설치 및 이용할 수 있으며 에이닷엑스(A.X), 퍼플렉시티 소나, GPT 4o mini, 클로드 3.5 하이쿠(Haiku) 가운데 하나의 AI 모델로 요약 결과를 확인할 수 있다. 만약 에이닷이 제공하는 다른 AI 모델들을 이용하길 원할 경우 ‘에이닷에서 다양한 LLM 모델과 대화하기’ 기능 버튼을 눌러 에이닷 웹에 로그인 후 이용 가능하다.SKT는 이번 확장 프로그램을 통해 크롬 기반의 검색 서비스 이용자들이 방대한 정보를 직접 찾아보지 않고도 AI가 요약한 핵심 정보를 확인할 수 있는 만큼 검색 서비스 사용 편의가 대폭 개선될 것으로 기대하고 있다. 또한 검색 페이지에서 검색을 한 다음 별도로 AI 서비스 페이지를 방문해 다시 검색을 하는 번거로움이 해소되는 만큼 에이닷을 통한 AI 서비스 접근성도 크게 향상될 것으로 전망했다.향후 SKT는 키워드 요약 결과 안내를 넘어 문서 생성이나 영상 요약 등의 유용한 기능들의 추가 도입을 지속 추진할 계획이다. SKT는 27일 북미 지역 대학가에서 높은 인기를 끌고 있는 AI 서비스 ‘라이너(Liner)’를 에이닷에 추가했다. 국내 스타트업이 개발한 라이너는 검색 결과 각 문장마다 신뢰할 수 있는 출처를 제공해 정확한 답변을 제공하며 이용자가 1100만 명 이상이다. 에이닷에 도입된 모델은 ‘라이너 프로’로 라이너 기본 모델과 달리 자체 학습한 문서 랭킹 알고리즘을 활용해 중요 문서를 선별하고 정확한 답변과 출처를 제공하는 검색 모델이다.김용훈 SKT 에이닷사업부장은 “구글 크롬 브라우저를 위한 ‘에이닷 크롬 확장 프로그램’을 선보인 것은 이용자들이 AI 서비스를 보다 쉽고 편하게 이용하도록 하기 위한 것”이라며 “SKT는 앞으로도 AI를 통해 이용자들의 생활 편의를 극대화시킬 수 있는 AI와 연계된 다양한 기능들을 개발해 선보이겠다”고 밝혔다.한편 최근 세계 최대 벤처캐피털(VC) 앤드리슨호로위츠(Andreessen Horowitz)가 발표한 ‘글로벌 생성형 AI 100대 서비스’ 보고서에서 에이닷은 AI 웹 분야에서 15위에 오르는 등 해외에서 높은 평가를 받고 있다."
https://n.news.naver.com/mnews/article/117/0003927960?sid=103,2025-04-01 09:16:12,생활/문화,"“편의점에서 디지털 화폐 쓴다”… 세븐일레븐, 테스트 기간 할인 혜택 제공","/세븐일레븐[마이데일리 = 한종훈 기자] 편의점 세븐일레븐에서 ‘디지털 화폐’ 사용이 가능해졌다.세븐일레븐은 지난해 9월 맺은 한국은행과의 업무협약(MOU)을 통해 디지털 화폐(CBDC) 실거래 실험 '한강 프로젝트'의 테스트 매장으로 협력한다고 1일 밝혔다.디지털 화폐는 한국은행이 발행하는 새로운 형태의 화폐로 비트코인 등의 가상자산과는 달리 화폐와 동일한 가치를 지닌다. 특정 서비스 가입 없이 은행 계좌와 스마트폰만으로 사용할 수 있다는 장점을 지닌다.한국은행은 사전 모집을 통해 일반 사용자를 선발했으며, 이달 오전 10시부터 세븐일레븐 및 사용처에서 디지털 화폐 사용이 가능하다.세븐일레븐은 이날부터 3개월간 전 점(무인점포 제외)에서 디지털 화폐를 통한 결제 서비스를 제공하며 편의점에서는 단독으로 참여한다.세븐일레븐은 신뢰도 높은 중앙은행에서 발행하는 디지털 화폐 상용화 테스트를 통해 기존 고객의 로열티 향상 및 신규 고객 창출을 도모하며 추가 매출 발생을 기대하고 있다.세븐일레븐에서 한국은행 디지털 화폐를 사용하는 방법은 간단하다. 고객이 소지한 테스트 참가 7개 은행(국민, 신한, 우리, 하나, 기업, 농협, 부산)의 예금 토큰 전자지갑에서 ‘QR 보여주기’를 선택하면 QR코드가 생성되고 상품 구매 시 포스에서 스캔하면 결제가 이뤄진다.세븐일레븐은 디지털 화폐 활용성 테스트의 활성화를 도모하고자 테스트 기간 디지털 화폐 결제시 모든 상품(주류, 담배, 서비스·행사 상품 제외) 10% 할인 혜택을 제공한다. 통신사(SKT 10%, 우주패스 30%) 중복할인도 가능하다.문대우 세븐일레븐 디지털혁신부문장은 “세븐일레븐은 차세대 디지털 기술을 활용한 효율적인 점포 운영을 위해 다방면으로 노력하고 있는 만큼 이번 디지털 화폐 사용 테스트 참여를 통해 디지털 전환에 속도를 내게 됐다”며 “앞으로도 세븐일레븐에서 경험할 수 있는 차세대 기술과 새로운 서비스를 제공하고자 노력할 것”이라고 말했다."
https://n.news.naver.com/mnews/article/008/0005173825?sid=105,2025-04-01 09:22:25,IT/과학,"""구글 크롬에서 검색하면 SKT '에이닷' 결과 요약""","SKT는 '에이닷 크롬 확장 프로그램'을 출시했다. /사진=SKTSK텔레콤이 '에이닷 크롬 확장 프로그램'을 출시했다고 1일 밝혔다.이번 확장 프로그램으로 구글 웹브라우저인 크롬에서 AI 에이전트 에이닷의 멀티 LLM(거대언어모델) 기능을 이용할 수 있다. 구글이나 네이버·다음 등 포털 검색창에 키워드 입력시 화면 우측에 에이닷이 요약한 결과가 뜬다.확장 프로그램은 PC 웹에서만 설치·이용할 수 있으며 △에이닷엑스(A.X) △퍼플렉시티 소나 △GPT 4o mini △클로드(Claude) 3.5 하이쿠 중 하나를 선택해 요약 결과를 확인할 수 있다. 에이닷이 제공하는 다른 AI 모델을 이용하려면 '에이닷에서 다양한 LLM 모델과 대화하기' 버튼을 눌러 에이닷 웹에 로그인 후 이용 가능하다.SKT는 이번 확장 프로그램으로 ""크롬 이용자들이 방대한 정보를 직접 찾아보지 않고도 AI가 요약한 핵심 정보를 확인할 수 있는 만큼 검색 서비스 사용 편의가 대폭 개선될 것""이라며 ""별도로 AI 서비스 페이지를 방문해 다시 검색하는 번거로움도 해소될 것""이라고 말했다.SKT는 키워드 요약뿐 아니라 문서 생성, 영상 요약 등 기능을 추가할 예정이다.최근 글로벌 벤처캐피털(VC) 앤드리슨호로위츠가 발표한 '글로벌 생성형 AI 100대 서비스' 보고서에서 에이닷은 AI 웹 분야에서 15위에 오른 바 있다. 에이닷은 북미에서 인기인 AI 모델 '라이너'(Liner)를 추가하는 등 서비스를 고도화하고 있다. 라이너는 답변시 각 문장마다 출처를 제공하는 것이 특징이다.김용훈 SKT 에이닷사업부장은 ""앞으로도 AI를 통해 이용자들의 생활 편의를 극대화시킬 수 있는 AI와 연계된 다양한 기능들을 개발해 선보이겠다""고 말했다."
https://n.news.naver.com/mnews/article/421/0008165056?sid=105,2025-04-01 09:23:21,IT/과학,"SKT, 구글 크롬용 '에이닷 확장 프로그램' 출시…""검색 편의 ↑""","에이닷에 '제미나이' 이어 '라이너 프로'도 추가(SK텔레콤 제공)(서울=뉴스1) 양새롬 기자 = SK텔레콤(017670)은 인공지능(AI) 에이전트 에이닷(A.) 내 멀티 거대언어모델(LLM) 에이전트 기능을 보다 편리하게 이용할 수 있도록 구글의 브라우저인 크롬에서 이용할 수 있는 '에이닷 크롬 확장 프로그램'을 1일 출시했다.이번 확장 프로그램 이용자들은 구글이나 네이버, 다음, 네이트 같은 검색 사이트의 검색창에 키워드를 입력할 경우 결과 화면 우측에 에이닷이 수행한 키워드 핵심 요약 결과를 확인할 수 있다.이 확장 프로그램은 PC 웹 환경에서만 설치 및 이용할 수 있으며 에이닷엑스(A.X), 퍼플렉시티 소나(Perplexity Sonar), GPT 4o mini, 클로드(Claude) 3.5 하이쿠(Haiku) 가운데 하나의 AI 모델로 요약 결과를 확인할 수 있다.만약 에이닷이 제공하는 다른 AI 모델들을 이용하길 원할 경우 '에이닷에서 다양한 LLM 모델과 대화하기' 기능 버튼을 눌러 에이닷 홈페이지에 로그인 후 이용 가능하다.SK텔레콤은 이를 통해 크롬 기반의 검색 서비스 이용자들이 방대한 정보를 직접 찾아보지 않고도 AI가 요약한 핵심 정보를 확인할 수 있는 만큼 검색 서비스 사용 편의가 대폭 개선될 것으로 기대했다.또 검색 페이지에서 검색한 다음 별도로 AI 서비스 페이지를 방문해 다시 검색하는 번거로움이 해소되는 만큼 에이닷을 통한 AI 서비스 접근성도 크게 향상될 것으로 전망했다.향후 SK텔레콤은 키워드 요약 결과 안내를 넘어 문서 생성이나 영상 요약 등의 유용한 기능들의 추가 도입을 지속 추진한다는 계획이다.한편 SK텔레콤은 북미 지역 대학가에서 높은 인기를 끌고 있는 AI 서비스 '라이너'를 최근 에이닷에 추가했다고도 전했다.라이너는 국내 스타트업이 개발한 AI 서비스로, 검색 결과 문장마다 신뢰할 수 있는 출처를 제공해 정확한 답변을 제공하는 것이 특징이다. 에이닷 사용자는 라이너 프로를 무료로 이용할 수 있다."
