link,pubdate,category,title,body
https://n.news.naver.com/mnews/article/082/0001360820?sid=102,2026-01-01 00:01:19,사회,종이신문 보는 몰입감 그대로 온라인 ‘지면보기’ 대대적 개편 [80주년 맞은 부산일보 비전],"신문 맥락 깊이 전달에 초점다양한 체험·응모 사업 실시부산일보 모바일 지면뷰어 모습. 아래 버튼 클릭 시 지면별로 화면을 볼 수 있다.창간 80주년을 맞아 부산일보는 온오프라인 전반에서 독자와의 거리를 더욱 좁힌다. 부산닷컴과 애플리케이션 ‘지면 보기’ 서비스를 개선해 언제 어디서나 온라인으로 쉽게 지면을 볼 수 있게 한다. 독자들 삶을 풍요롭게 만들기 위한 다양한 80주년 기념사업도 진행한다.부산일보는 연내 지면 보기 서비스를 전면 개편한다. 디지털 환경 변화에 맞춰 독자가 부산일보를 만나는 경험을 재설계한다. 기존 지면 보기 서비스는 단면 이미지만 제공돼 가독성과 몰입도가 낮았다. 독자가 원하는 기사를 찾는 탐색 기능도 부족한 구조였다.개선된 시스템에선 신문 원본 형태에 가까운 양면 전용 뷰어를 제공해 독자들이 실제 종이 신문을 보는 것 같은 몰입감을 느낄 수 있다. 종이신문의 강점을 살리면서도 디지털의 편의성을 결합했다. 지면 구성과 기사 배열의 흐름을 그대로 살려 신문의 맥락과 깊이를 전달하는 데 초점을 맞췄다. 애플리케이션 이용자는 아래 메뉴의 지면 보기를 선택하면 된다.이번 개편으로 지면 보기 서비스의 활용성도 크게 높아진다. 관심 있는 기사를 클릭하면 개별 기사 PDF를 스크랩하거나 부산닷컴 기사 페이지로 바로 이동할 수 있다. PC는 물론 애플리케이션을 통한 모바일 환경에서도 1946년부터 현재까지 기사 검색이 가능해져, 부산의 역사와 기록을 담은 아카이브로 활용할 수 있는 기반도 마련됐다.80주년을 기념해 다양한 문화·체험형 사업도 새롭게 추진된다. 지역의 문화와 생활을 연결하는 플랫폼 역할을 하겠다는 의지가 반영된 사업들이다. 부산일보는 오는 5월 서면 KT상상마당에서 ‘특별전시 샤갈전’을 개최한다. 6월엔 부산국제여객터미널 크루즈 주차장에서 출발해 북항친수공원 등을 달리는 나이트런 ‘야반도주’ 행사를 연다. 11월엔 영화의전당 등에서 ‘부산국제인플루언서제’를 개최한다. 부산을 아시아 최고 수준의 영화·영상 도시로 성장시키겠다는 부산일보의 장기적 비전이 담겼다.독자를 위한 80주년 기념 이벤트와 캠페인도 진행한다. ‘부산일보와 80년을 함께한 친구를 찾습니다’ 캠페인이 대표적이다. 독자들이 직접 게시물을 작성할 수 있는 사이트에 오래된 부산일보 기사를 스크랩하고 부산일보와 관련된 사연과 추억의 사진을 올리면 캠페인 참여가 가능하다. 신문과 독자의 기억을 기록으로 남기는 상징적 프로젝트라는 점에서 의미가 깊다. 선정된 독자들에겐 상금과 상품을 시상한다.부산닷컴을 통한 응모 이벤트도 진행한다. 부산일보 80주년과 관련한 퀴즈 이벤트를 등록할 예정인데 정답자에겐 추첨을 통해 케이블카 탑승권과 영화 티켓 등 다양한 상품을 제공한다. 독자가 직접 참여하고 즐길 수 있는 소통형 이벤트를 통해 창간 80주년의 의미를 독자의 일상으로 확정한다는 계획이다.‘신년 경제 Big 콘서트’도 개최한다. 대한민국을 대표하는 국내 최고의 경제 전문가들을 초청해 시장의 흐름을 꿰뚫어 볼 명쾌한 해법을 제시한다. 지역 언론의 공공적 역할인 ‘정보 격차 해소’를 경제 분야로까지 확장하는 시도라는 평가다."
https://n.news.naver.com/mnews/article/629/0000458614?sid=103,2026-01-01 00:02:30,생활/문화,'도약하는 말처럼 힘차게'…2026년 병오년이 밝았다! [TF사진관],"한국마사회 승마단 방시레 선수가 경기도 고양시 서삼릉 인근 원당종마목장에서 말과 함께 떠오르는 햇살을 가르며 힘찬 도약을 하고 있다. /고양=남용희 기자[더팩트ㅣ고양=남용희 기자] 2026년 병오년(丙午年)이 질주하는 말처럼 힘차게 떠올랐다.병오년은 육십갑자의 43번째 해로, 천간 병(적색)과 지지 오(말)가 결합한 '붉은 말의 해'로 불의 기운이 강한 말띠 해를 뜻한다.말은 외관상으로 생동감과 뛰어난 순발력, 탄력 있는 근육과 탄탄한 체형, 거친 숨소리로 강인한 인상을 주는 것처럼 역동성과 건강, 성공, 부 등을 상징한다.2025년은 돌이켜 보면 다사다난한 한 해였다. 윤석열 대통령 탄핵과 그로 인한 정권 교체가 있었으며, 미국과의 관세 전쟁, SKT와 KT, 쿠팡 등의 고객 정보 유출 및 해킹 사건까지 정치·경제·사회 등의 분야에서 사건·사고가 끊이지 않았던 한 해였다.힘들고 괴로웠던 일들은 모두 2025년에 묻어두고, 오는 2026년 새해엔 힘차게 달리는 붉은 말의 기운을 받아 큰 성과를 이루고 희망찬 한 해가 되길 기원해 본다.<취재협조=한국마사회 승마단 류시원(남성), 방시레(여성) 선수>사진영상기획부발로 뛰는 더팩트는 24시간 여러분의 제보를 기다립니다.▶카카오톡: '더팩트제보' 검색▶이메일: jebo@tf.co.kr▶뉴스 홈페이지: http://talk.tf.co.kr/bbs/report/write"
https://n.news.naver.com/mnews/article/001/0015823411?sid=102,2026-01-01 00:19:22,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823412?sid=102,2026-01-01 00:19:32,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823413?sid=102,2026-01-01 00:20:24,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823414?sid=102,2026-01-01 00:20:26,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823415?sid=102,2026-01-01 00:20:28,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823416?sid=102,2026-01-01 00:25:26,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823419?sid=102,2026-01-01 00:25:37,사회,"'붉은 말'의 해, 병오년 새해가 왔다!","(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
https://n.news.naver.com/mnews/article/001/0015823420?sid=102,2026-01-01 00:25:41,사회,2025년 마지막 밤과 2026년 첫 순간을 잇는 광화문,"(서울=연합뉴스) 김주형 기자 = '붉은 말'의 해 병오년을 맞이하는 국내 최대 규모의 신년 카운트다운 쇼가 1일 서울 종로구 광화문 광장 일대에서 열리고 있다.자유표시구역 내 설치된 전광판에 카운트다운 이미지와 '한국의 시간을 달려 미래로 향하는 붉은 말' 등 미래 비전을 7개 장면으로 풀어낸 콘텐츠가 동시 송출되고 있다.국내 최대 규모의 이번 카운트다운 쇼는 종로구와 광화문스퀘어 민관 합동협의회, KT, 동아일보사, 디지틀조선일보, 한국콘텐츠진흥원 등 9개 기관이 참여했다. 2026.1.1kjhpress@yna.co.kr"
